ReactionID,Compartment,MinFlux,MaxFlux
MAR07099,Xenobiotics metabolism,0,0
MAR07100,Xenobiotics metabolism,0,0
MAR07103,Xenobiotics metabolism,0,0
MAR08038,Xenobiotics metabolism,0,0
MAR09569,Xenobiotics metabolism,0,0
MAR03955,Miscellaneous,3.65228337117153e-05,3.21321602602995
MAR03984,Miscellaneous,0,0.009401303212962
MAR04201,Miscellaneous,0,0
MAR04202,Miscellaneous,0,0
MAR05363,Miscellaneous,2.34000000318701e-05,2.62999999449676e-05
MAR05406,Miscellaneous,0,0
MAR07794,Miscellaneous,0,0
MAR08617,Miscellaneous,2.34e-05,2.63e-05
MAR08752,Miscellaneous,0,0
MAR09474,Isolated,0,0
MAR09488,Isolated,0,0.199991743333165
MAR09489,Isolated,0,0.199991743341663
MAR09516,Isolated,0,0.79996697336433
MAR09517,Isolated,0,0.79996697336433
MAR09556,Isolated,0,0
MAR09577,Isolated,0,0.79996697336433
MAR09578,Isolated,0,0.79996697336433
MAR00010,Pool reactions,0,0
MAR00013,Pool reactions,0,0
MAR00014,Pool reactions,-6.68938390503794e-08,0
MAR00553,Pool reactions,0,0
MAR00561,Pool reactions,0,0
MAR05238,Pool reactions,0,0
MAR05247,Pool reactions,0,0
MAR00004,Transport reactions,0,0
MAR00006,Transport reactions,0,0
MAR00007,Transport reactions,0,0
MAR00008,Transport reactions,0,0
MAR00009,Transport reactions,0,0
MAR00015,Transport reactions,0.004223130912,0.01
MAR00155,Transport reactions,-504.754050757215,1000
MAR00164,Transport reactions,0,0
MAR00167,Transport reactions,0,0
MAR00170,Transport reactions,0,0
MAR00173,Transport reactions,0,0
MAR00176,Transport reactions,0,0
MAR00179,Transport reactions,0,0.799938641565562
MAR00183,Transport reactions,0,0
MAR00187,Transport reactions,0,0.799938742122413
MAR00190,Transport reactions,0,0.79993864160163
MAR00191,Transport reactions,0,0.799939033085586
MAR00194,Transport reactions,0,0.799938160589279
MAR00195,Transport reactions,0,0.799941536412275
MAR00198,Transport reactions,0,0.799938160589279
MAR00199,Transport reactions,0,0.799938261110063
MAR00202,Transport reactions,0,0.799938160589279
MAR00203,Transport reactions,0,0.799938261110063
MAR00207,Transport reactions,0,0.799938160589279
MAR00208,Transport reactions,0,0.799938261110063
MAR00211,Transport reactions,0,0.799938160589279
MAR00212,Transport reactions,0,0.799938261110063
MAR00215,Transport reactions,0,0.799938160589279
MAR00216,Transport reactions,0,0.800045017654985
MAR00224,Transport reactions,0,0.799938160551392
MAR00225,Transport reactions,0,0.799943697613793
MAR00231,Transport reactions,0,0.7999383290249
MAR00232,Transport reactions,0,0.7999393290249
MAR00235,Transport reactions,0,0.7999383290249
MAR00236,Transport reactions,0,0.799938369781945
MAR00239,Transport reactions,0,0.799937967733565
MAR00240,Transport reactions,0,0.799938068253439
MAR00243,Transport reactions,0,0.799937967733565
MAR00244,Transport reactions,0,0.799938068253439
MAR00247,Transport reactions,0,0.799937967733565
MAR00248,Transport reactions,0,0.799977737623167
MAR00253,Transport reactions,0,0.799937967733565
MAR00254,Transport reactions,0,0.799938967700481
MAR00257,Transport reactions,0,0.799937967734474
MAR00258,Transport reactions,0,0.799938967734474
MAR00261,Transport reactions,0,0.799937967734474
MAR00262,Transport reactions,0,0.799976565977764
MAR00265,Transport reactions,0,0.799937748780212
MAR00266,Transport reactions,0,0.799938748780212
MAR00269,Transport reactions,0,0.799937748780212
MAR00270,Transport reactions,0,0.799938748780212
MAR00273,Transport reactions,0,0.799937748780212
MAR00274,Transport reactions,0,0.799938339477187
MAR00277,Transport reactions,0,0.799937948664027
MAR00278,Transport reactions,0,0.79993811617561
MAR00281,Transport reactions,0,0.799937917812997
MAR00282,Transport reactions,0,0.799949248938048
MAR00287,Transport reactions,0,0.799949711424229
MAR00288,Transport reactions,0,0.79995071142332
MAR00291,Transport reactions,0,0.79994971142332
MAR00292,Transport reactions,0,0.799950426615114
MAR00295,Transport reactions,0,0.799949626499384
MAR00296,Transport reactions,0,0.799950426615114
MAR00299,Transport reactions,0,0.799949626499384
MAR00300,Transport reactions,0,0.799949727020168
MAR00303,Transport reactions,0,0.799949626499384
MAR00304,Transport reactions,0,0.799949727020168
MAR00307,Transport reactions,0,0.799949626499384
MAR00308,Transport reactions,0,0.799950213996913
MAR00311,Transport reactions,0,0.79994971142332
MAR00312,Transport reactions,0,0.799937321296444
MAR00317,Transport reactions,0,0.799937419633538
MAR00318,Transport reactions,0,0.799937421850316
MAR00321,Transport reactions,0,0.799937520638565
MAR00322,Transport reactions,0,0.799937621159349
MAR00325,Transport reactions,0,0.799937520638565
MAR00326,Transport reactions,0,0.799937621159349
MAR00329,Transport reactions,0,0.799937520638565
MAR00330,Transport reactions,0,0.799937688141587
MAR00335,Transport reactions,0,0.799937587652421
MAR00336,Transport reactions,0,0.799937455360656
MAR00339,Transport reactions,0,0.799937587647078
MAR00340,Transport reactions,0,0.7999373213276
MAR00343,Transport reactions,0,0.799937220806816
MAR00344,Transport reactions,0,0.799937688169793
MAR00347,Transport reactions,0,0.799937220812273
MAR00348,Transport reactions,2.111565456e-06,0.799941500712797
MAR00351,Transport reactions,0,0.799937220806816
MAR00352,Transport reactions,0,0.799938220782235
MAR00355,Transport reactions,0,0.799937220808748
MAR00356,Transport reactions,0,0.799938220808748
MAR00359,Transport reactions,0,0.799937220808748
MAR00360,Transport reactions,0,0.799947886275415
MAR00363,Transport reactions,0,0.799937475366778
MAR00364,Transport reactions,0,0.799938803896046
MAR00367,Transport reactions,0,0.799937554029078
MAR00368,Transport reactions,0,0.799939137231426
MAR00371,Transport reactions,0,0.799937554029078
MAR00372,Transport reactions,0,0.799937654549862
MAR00375,Transport reactions,0,0.799937554029078
MAR00376,Transport reactions,0,0.799957245857915
MAR00379,Transport reactions,0,0.799937917698856
MAR00380,Transport reactions,0,0.799938118822562
MAR00383,Transport reactions,0,0.799937917698856
MAR00384,Transport reactions,0,0.79993801821964
MAR00387,Transport reactions,0,0.799937917698856
MAR00388,Transport reactions,0,0.79993801821873
MAR00391,Transport reactions,0,0.799937917697946
MAR00392,Transport reactions,0,0.799937917697037
MAR00395,Transport reactions,0,0.799939179302211
MAR00396,Transport reactions,0,0.799986179217615
MAR00399,Transport reactions,0,0.799937421850772
MAR00400,Transport reactions,0,0.799941786128144
MAR00403,Transport reactions,0,0.799937321329078
MAR00404,Transport reactions,0,0.799943520112805
MAR00407,Transport reactions,0,0.799938093726416
MAR00408,Transport reactions,0,0.799965309709257
MAR00411,Transport reactions,0,0.799938093726416
MAR00412,Transport reactions,0,0.799938093726416
MAR00415,Transport reactions,0,0.799938649481134
MAR00416,Transport reactions,0,0.799937797065718
MAR00419,Transport reactions,0,0.799938018527159
MAR00420,Transport reactions,0,0.799938119047943
MAR00423,Transport reactions,0,0.799938018527159
MAR00424,Transport reactions,0,0.793838242563623
MAR00427,Transport reactions,0,0.793837168640952
MAR00428,Transport reactions,0,0.793837356902607
MAR00431,Transport reactions,0,0.793837168643114
MAR00432,Transport reactions,0,0.793837281729851
MAR00435,Transport reactions,0,0.793837168643114
MAR00436,Transport reactions,0,0.793837281729851
MAR00439,Transport reactions,0,0.793837168643114
MAR00440,Transport reactions,0,0
MAR00476,Transport reactions,0,0.000156290067619048
MAR00770,Transport reactions,0,0.000312580135335376
MAR01082,Transport reactions,0,0
MAR01086,Transport reactions,0,0
MAR01911,Transport reactions,0,0.000592588420804966
MAR01914,Transport reactions,0,1.58163024245883
MAR03858,Transport reactions,0,0
MAR03916,Transport reactions,-0.01,0.010200935
MAR03959,Transport reactions,-0.01,-0.00130870316020804
MAR04063,Transport reactions,0,0
MAR04321,Transport reactions,0,1.10995217012474
MAR04433,Transport reactions,-0.00917622,0
MAR04844,Transport reactions,-1000,1000
MAR04845,Transport reactions,0,1000
MAR04849,Transport reactions,-1000,1000
MAR04858,Transport reactions,0,0
MAR04896,Transport reactions,0,0.00651850967786693
MAR04911,Transport reactions,0,500.396779959191
MAR04912,Transport reactions,0,1000
MAR04919,Transport reactions,-0.0302934769999909,1.81355723676515
MAR04928,Transport reactions,0,1000
MAR04931,Transport reactions,0,0.020610737
MAR04933,Transport reactions,0,1000
MAR04935,Transport reactions,0,1000
MAR04946,Transport reactions,0,0.794272137583435
MAR04954,Transport reactions,-0.000367556095238095,0.0652241122403051
MAR04956,Transport reactions,0,1000
MAR04969,Transport reactions,-5.26000002594174e-05,-4.68e-05
MAR04973,Transport reactions,0,0
MAR04976,Transport reactions,0,1000
MAR04992,Transport reactions,0,752.00335450925
MAR04996,Transport reactions,0,0.01
MAR05000,Transport reactions,-0.01,0
MAR05003,Transport reactions,0,0.0213419600942885
MAR05007,Transport reactions,0,0.800162252786641
MAR05008,Transport reactions,0,1000
MAR05018,Transport reactions,0,1000
MAR05021,Transport reactions,0,0
MAR05029,Transport reactions,-1.109239326,0.00120196757120947
MAR05032,Transport reactions,-1000,1000
MAR05034,Transport reactions,0,0.0213419600955262
MAR05035,Transport reactions,0,1000
MAR05037,Transport reactions,0,1000
MAR05041,Transport reactions,0,1000
MAR05042,Transport reactions,-1000,1000
MAR05068,Transport reactions,0,1000
MAR05070,Transport reactions,-1000,1000
MAR05071,Transport reactions,0,1000
MAR05073,Transport reactions,0,1000
MAR05074,Transport reactions,-1000,1000
MAR05076,Transport reactions,0,1000
MAR05077,Transport reactions,0,1000
MAR05078,Transport reactions,-1000,1000
MAR05079,Transport reactions,0,1000
MAR05080,Transport reactions,-1000,1000
MAR05082,Transport reactions,-1000,1000
MAR05084,Transport reactions,0,1000
MAR05085,Transport reactions,-1000,1000
MAR05087,Transport reactions,0,1000
MAR05088,Transport reactions,0,1000
MAR05089,Transport reactions,-1000,1000
MAR05091,Transport reactions,0,1000
MAR05092,Transport reactions,-1000,1000
MAR05094,Transport reactions,0,1000
MAR05129,Transport reactions,0,1000
MAR05206,Transport reactions,0,0.000442838600002748
MAR05237,Transport reactions,0,0
MAR05241,Transport reactions,0,0
MAR05246,Transport reactions,0,0
MAR05295,Transport reactions,0,0.799939950640499
MAR05296,Transport reactions,0,0
MAR05303,Transport reactions,0,0.267712519331544
MAR05305,Transport reactions,0,1000
MAR05308,Transport reactions,0,1000
MAR05311,Transport reactions,0,1000
MAR05315,Transport reactions,0,1000
MAR05319,Transport reactions,0,1000
MAR05320,Transport reactions,0,1000
MAR05322,Transport reactions,0,1000
MAR05324,Transport reactions,0,1000
MAR05326,Transport reactions,0,1000
MAR05328,Transport reactions,0,0.014876923
MAR05330,Transport reactions,0,0.26407081
MAR05333,Transport reactions,0,1000
MAR05413,Transport reactions,0,1000
MAR05429,Transport reactions,0,0.799938273700883
MAR05430,Transport reactions,0,1000
MAR05432,Transport reactions,0,1.5885452291897
MAR05442,Transport reactions,0,0.00917621999991358
MAR05443,Transport reactions,0,0.00917622
MAR05444,Transport reactions,0,0.799937376008047
MAR05445,Transport reactions,0,0.799937376008047
MAR05446,Transport reactions,0,0.802208894208291
MAR05451,Transport reactions,0,0
MAR05454,Transport reactions,0,0
MAR05458,Transport reactions,-1000,1000
MAR05460,Transport reactions,-1000,1000
MAR05465,Transport reactions,-1000,1000
MAR05470,Transport reactions,-1000,1000
MAR05473,Transport reactions,-1000,1000
MAR05487,Transport reactions,-1000,1000
MAR05492,Transport reactions,-1000,1000
MAR05497,Transport reactions,-1000,1000
MAR05516,Transport reactions,-1000,1000
MAR05527,Transport reactions,-1000,1000
MAR05528,Transport reactions,-1000,1000
MAR05529,Transport reactions,-1000,1000
MAR05530,Transport reactions,-1000,1000
MAR05531,Transport reactions,-1000,1000
MAR05532,Transport reactions,-1000,1000
MAR05533,Transport reactions,-1000,1000
MAR05534,Transport reactions,-1000,1000
MAR05535,Transport reactions,-1000,1000
MAR05536,Transport reactions,-1000,1000
MAR05537,Transport reactions,-1000,1000
MAR05538,Transport reactions,-1000,1000
MAR05539,Transport reactions,-1000,1000
MAR05540,Transport reactions,-1000,1000
MAR05541,Transport reactions,-1000,1000
MAR05578,Transport reactions,-1000,1000
MAR05579,Transport reactions,-1000,1000
MAR05580,Transport reactions,-1000,1000
MAR05581,Transport reactions,-1000,1000
MAR05582,Transport reactions,-1000,1000
MAR05583,Transport reactions,-1000,1000
MAR05584,Transport reactions,-1000,1000
MAR05585,Transport reactions,-1000,1000
MAR05586,Transport reactions,-1000,1000
MAR05587,Transport reactions,0,1000
MAR05588,Transport reactions,0,1000
MAR05589,Transport reactions,0,1000
MAR05590,Transport reactions,0,1000
MAR05591,Transport reactions,0,1000
MAR05592,Transport reactions,0,1000
MAR05593,Transport reactions,0,1000
MAR05594,Transport reactions,0,1000
MAR05595,Transport reactions,0,1000
MAR05596,Transport reactions,0,1000
MAR05597,Transport reactions,0,1000
MAR05598,Transport reactions,0,1000
MAR05599,Transport reactions,0,1000
MAR05600,Transport reactions,0,1000
MAR05601,Transport reactions,0,1000
MAR05602,Transport reactions,0,1000
MAR05603,Transport reactions,0,1000
MAR05604,Transport reactions,0,1000
MAR05605,Transport reactions,0,1000
MAR05606,Transport reactions,0,1000
MAR05607,Transport reactions,0,1000
MAR05608,Transport reactions,0,1000
MAR05609,Transport reactions,0,1000
MAR05610,Transport reactions,0,1000
MAR05611,Transport reactions,0,1000
MAR05612,Transport reactions,0,1000
MAR05613,Transport reactions,0,1000
MAR05614,Transport reactions,0,1000
MAR05615,Transport reactions,0,1000
MAR05616,Transport reactions,0,1000
MAR05617,Transport reactions,0,1000
MAR05618,Transport reactions,0,1000
MAR05619,Transport reactions,0,1000
MAR05620,Transport reactions,0,1000
MAR05621,Transport reactions,0,1000
MAR05622,Transport reactions,0,1000
MAR05623,Transport reactions,0,1000
MAR05624,Transport reactions,0,1000
MAR05625,Transport reactions,0,1000
MAR05626,Transport reactions,0,1000
MAR05627,Transport reactions,0,1000
MAR05628,Transport reactions,0,1000
MAR05629,Transport reactions,0,1000
MAR05630,Transport reactions,0,1000
MAR05631,Transport reactions,0,1000
MAR05632,Transport reactions,0,1000
MAR05633,Transport reactions,0,1000
MAR05634,Transport reactions,0,1000
MAR05635,Transport reactions,0,1000
MAR05636,Transport reactions,0,1000
MAR05637,Transport reactions,0,1000
MAR05638,Transport reactions,0,1000
MAR05639,Transport reactions,0,1000
MAR05640,Transport reactions,0,1000
MAR05641,Transport reactions,0,1000
MAR05642,Transport reactions,0,1000
MAR05643,Transport reactions,0,1000
MAR05644,Transport reactions,0,1000
MAR05645,Transport reactions,0,1000
MAR05646,Transport reactions,0,1000
MAR05647,Transport reactions,0,1000
MAR05648,Transport reactions,0,1000
MAR05649,Transport reactions,0,1000
MAR05650,Transport reactions,0,1000
MAR05651,Transport reactions,0,1000
MAR05652,Transport reactions,0,1000
MAR05653,Transport reactions,0,1000
MAR05654,Transport reactions,0,1000
MAR05655,Transport reactions,0,1000
MAR05656,Transport reactions,0,1000
MAR05657,Transport reactions,0,1000
MAR05658,Transport reactions,0,1000
MAR05659,Transport reactions,0,1000
MAR05660,Transport reactions,0,1000
MAR05661,Transport reactions,0,1000
MAR05662,Transport reactions,0,1000
MAR05663,Transport reactions,0,1000
MAR05664,Transport reactions,0,1000
MAR05665,Transport reactions,0,1000
MAR05666,Transport reactions,0,1000
MAR05667,Transport reactions,0,1000
MAR05668,Transport reactions,0,1000
MAR05669,Transport reactions,0,1000
MAR05670,Transport reactions,0,1000
MAR05671,Transport reactions,0,1000
MAR05672,Transport reactions,0,1000
MAR05673,Transport reactions,0,1000
MAR05674,Transport reactions,0,1000
MAR05675,Transport reactions,0,1000
MAR05676,Transport reactions,0,1000
MAR05677,Transport reactions,0,1000
MAR05678,Transport reactions,0,1000
MAR05679,Transport reactions,0,1000
MAR05680,Transport reactions,0,1000
MAR05681,Transport reactions,0,1000
MAR05682,Transport reactions,0,1000
MAR05683,Transport reactions,0,1000
MAR05684,Transport reactions,0,1000
MAR05685,Transport reactions,0,1000
MAR05686,Transport reactions,0,1000
MAR05687,Transport reactions,0,1000
MAR05688,Transport reactions,0,1000
MAR05689,Transport reactions,0,1000
MAR05690,Transport reactions,0,1000
MAR05691,Transport reactions,0,1000
MAR05692,Transport reactions,0,1000
MAR05693,Transport reactions,0,1000
MAR05694,Transport reactions,0,1000
MAR05695,Transport reactions,0,1000
MAR05696,Transport reactions,0,1000
MAR05697,Transport reactions,0,1000
MAR05698,Transport reactions,0,1000
MAR05699,Transport reactions,0,1000
MAR05700,Transport reactions,0,1000
MAR05701,Transport reactions,0,1000
MAR05702,Transport reactions,0,1000
MAR05703,Transport reactions,0,1000
MAR05704,Transport reactions,0,1000
MAR05705,Transport reactions,0,1000
MAR05706,Transport reactions,0,1000
MAR05707,Transport reactions,0,1000
MAR05708,Transport reactions,0,1000
MAR05709,Transport reactions,0,1000
MAR05710,Transport reactions,0,1000
MAR05711,Transport reactions,0,1000
MAR05712,Transport reactions,0,1000
MAR05713,Transport reactions,0,1000
MAR05714,Transport reactions,0,1000
MAR05715,Transport reactions,0,1000
MAR05716,Transport reactions,0,1000
MAR05717,Transport reactions,0,1000
MAR05718,Transport reactions,0,1000
MAR05719,Transport reactions,0,1000
MAR05720,Transport reactions,0,1000
MAR05721,Transport reactions,0,1000
MAR05722,Transport reactions,0,1000
MAR05723,Transport reactions,0,1000
MAR05724,Transport reactions,0,1000
MAR05725,Transport reactions,0,1000
MAR05726,Transport reactions,0,1000
MAR05727,Transport reactions,0,1000
MAR05728,Transport reactions,0,1000
MAR05729,Transport reactions,0,1000
MAR05730,Transport reactions,0,1000
MAR05731,Transport reactions,0,1000
MAR05732,Transport reactions,0,1000
MAR05733,Transport reactions,0,1000
MAR05734,Transport reactions,0,1000
MAR05735,Transport reactions,0,1000
MAR05736,Transport reactions,0,1000
MAR05737,Transport reactions,0,1000
MAR05738,Transport reactions,0,1000
MAR05739,Transport reactions,0,1000
MAR05740,Transport reactions,0,1000
MAR05741,Transport reactions,0,1000
MAR05742,Transport reactions,0,1000
MAR05743,Transport reactions,0,1000
MAR05744,Transport reactions,0,1000
MAR05745,Transport reactions,0,1000
MAR05746,Transport reactions,0,1000
MAR05747,Transport reactions,0,1000
MAR05748,Transport reactions,0,1000
MAR05749,Transport reactions,0,1000
MAR05750,Transport reactions,0,1000
MAR05751,Transport reactions,0,1000
MAR05752,Transport reactions,0,1000
MAR05753,Transport reactions,0,1000
MAR05754,Transport reactions,0,1000
MAR05755,Transport reactions,0,1000
MAR05756,Transport reactions,0,1000
MAR05757,Transport reactions,0,1000
MAR05758,Transport reactions,0,1000
MAR05759,Transport reactions,0,1000
MAR05760,Transport reactions,0,1000
MAR05761,Transport reactions,0,1000
MAR05762,Transport reactions,0,1000
MAR05763,Transport reactions,0,1000
MAR05764,Transport reactions,0,1000
MAR05765,Transport reactions,0,1000
MAR05766,Transport reactions,0,1000
MAR05767,Transport reactions,0,1000
MAR05768,Transport reactions,0,1000
MAR05769,Transport reactions,0,1000
MAR05770,Transport reactions,0,1000
MAR05771,Transport reactions,0,1000
MAR05772,Transport reactions,0,1000
MAR05773,Transport reactions,0,1000
MAR05774,Transport reactions,0,1000
MAR05775,Transport reactions,0,1000
MAR05776,Transport reactions,0,1000
MAR05777,Transport reactions,0,1000
MAR05778,Transport reactions,0,1000
MAR05779,Transport reactions,0,1000
MAR05780,Transport reactions,0,1000
MAR05781,Transport reactions,0,1000
MAR05782,Transport reactions,0,1000
MAR05783,Transport reactions,0,1000
MAR05784,Transport reactions,0,1000
MAR05785,Transport reactions,0,1000
MAR05786,Transport reactions,0,1000
MAR05787,Transport reactions,0,1000
MAR05788,Transport reactions,0,1000
MAR05789,Transport reactions,0,1000
MAR05790,Transport reactions,0,1000
MAR05791,Transport reactions,0,1000
MAR05792,Transport reactions,0,1000
MAR05793,Transport reactions,0,1000
MAR05794,Transport reactions,0,1000
MAR05795,Transport reactions,0,1000
MAR05796,Transport reactions,0,1000
MAR05797,Transport reactions,0,1000
MAR05798,Transport reactions,0,1000
