ReactionID,minFlux,maxFlux
MAR11606,0,0
MAR11607,0,0
MAR11608,0,0
MAR11609,0,0
MAR11610,0,0
MAR11611,0,0
MAR11612,0,0
MAR11613,0,0
MAR11614,0,0
MAR11615,0,0
MAR11616,0,0
MAR11617,0,0
MAR11618,0,0
MAR11619,0,0
MAR11620,0,0
MAR11621,0,0
MAR11622,0,0
MAR11623,0,0
MAR11624,0,0
MAR11625,0,0
MAR11626,0,0
MAR11627,0,0
MAR11628,0,0
MAR11648,0,0
MAR11653,0,0
MAR11654,0,0
MAR11655,0,0
MAR11656,0,0
MAR11657,0,0
MAR11658,0,0
MAR11659,0,0
MAR11660,0,0
MAR11661,0,0
MAR11662,0,0
MAR11663,0,0
MAR11664,0,0
MAR11665,0,0
MAR11666,0,0
MAR11667,0,0
MAR11668,0,0
MAR11669,0,0
MAR11670,0,0
MAR11671,0,0
MAR11672,0,0
MAR11673,0,0
MAR11674,0,0
MAR11675,0,0
MAR11676,0,0
MAR11677,0,0
MAR11678,0,0
MAR11679,0,0
MAR11680,0,0
MAR11681,0,0
MAR11682,0,0
MAR11683,0,0
MAR11684,0,0
MAR11685,0,0
MAR11686,0,0
MAR11687,0,0
MAR11688,0,0
MAR11689,0,0
MAR11690,0,0
MAR11691,0,0
MAR11692,0,0
MAR11693,0,0
MAR11694,0,0
MAR11695,0,0.595757342
MAR11696,0,0
MAR11697,0,0
MAR11698,0,0
MAR11699,0,0
MAR11700,0,0
MAR11701,0,0
MAR11702,0,0
MAR11703,0,0
MAR11704,0,0
MAR11705,0,0
MAR11706,0,0
MAR11707,0,0
MAR11708,0,0
MAR11709,0,0
MAR11710,0,0
MAR11711,0,0
MAR11712,0,0
MAR11713,0,0
MAR11714,0,0
MAR11715,0,0
MAR11716,0,0
MAR11717,0,0
MAR11718,0,0
MAR11719,0,0
MAR11720,0,0
MAR11721,0,0
MAR11722,0,0
MAR11723,0,0
MAR11724,0,0
MAR11725,0,0
MAR11726,0,0
MAR11727,0,0
MAR11736,0,0.09022182
MAR11740,0,0.016657029
MAR11744,0,0.134088771
MAR11745,0,0.134088771
MAR11749,0,0.141741856
MAR11752,0,0.10576498
MAR11777,0,0.050940829
MAR11780,0,0
MAR11785,-1,0
MAR11786,0,0.06938004
MAR11787,0,0
MAR11791,0,0
MAR11792,-6.76E-35,0.084827718
MAR11793,0,0.085973607
MAR11794,-2.05E-33,0.152600854
MAR11795,0.049119326,1
MAR11796,0,0.226894455
MAR11800,0,0
MAR11801,-0.034125524,0
MAR11802,0,0.485080747
MAR11804,0,0
MAR11808,0,0
MAR11809,0,0
MAR11810,0,0.14435827
MAR11815,0,0
MAR12002,0,0.455222673
MAR12003,0,0.455222673
MAR12005,0,0.270420873
MAR12008,0,0.455222673
MAR12010,0,0.455222673
MAR12013,0,0.220147599
MAR12029,0,0.220147599
MAR12036,0.046738112,1
MAR12037,0,0.01
MAR12038,0,0.316601793
MAR12045,0,0.01
MAR12048,0,0
MAR12053,0,0.154905871
MAR12058,0.046738112,1
MAR12061,0.046738112,1.315275989
MAR12062,0,0.316601793
MAR12063,0,0
MAR12064,0,0.01
MAR12065,0,0.203442239
MAR12120,0,0
MAR12121,0,0
MAR12122,0,0.316601793
MAR12142,0,0
MAR12144,0,0
MAR12147,0,0
MAR12149,0,0
MAR12150,0,0
MAR12152,0,0
MAR12153,0,0
MAR12156,0,0
MAR12157,0,0
MAR12158,0,0
MAR12161,0,0
MAR12163,0,0
MAR12164,0,0
MAR12166,0,0
MAR12167,0,0.049624504
MAR12169,0,0.049624504
MAR12171,0,0
MAR12172,0,0
MAR12174,0,0
MAR12176,0,0
MAR12178,0,0
MAR12180,0,0
MAR12183,0,0
MAR12184,0,0
MAR12186,0,0
MAR12187,0,0.065188618
MAR12189,1.44E-17,0.065188618
MAR12191,0,0.065188618
MAR12193,0,0.065188618
MAR12195,0,0
MAR12196,0,0
MAR12234,0,0
MAR12235,0,0
MAR12237,0,0
MAR12238,0,0
MAR12240,0,0
MAR12241,0,0
MAR12243,0,0
MAR12244,0,0
MAR12246,0,0
MAR12248,0,0
MAR12250,0,0
MAR12252,0,0
MAR12254,0,0
MAR12256,0,0
MAR12258,0,-7.75E-18
MAR12260,0,0
MAR12262,0,0
MAR12266,0,0
MAR12268,0,0
MAR12269,0,0
MAR12271,0,0
MAR12272,0,0
MAR12274,0,0
MAR12276,0,1.07E-35
MAR12278,0,0
MAR12280,0,0
MAR12281,0,0
MAR12284,0,0
MAR12285,0,0
MAR12287,0,0
MAR12288,0,0
MAR12291,0,0
MAR12292,0,0
MAR12294,0,0
MAR12296,0,0
MAR12297,0,0
MAR12298,0,0
MAR12300,0,0
MAR12302,0,0
MAR12303,0,0
MAR12304,0,0
MAR12333,0,0.166883747
MAR12339,0,0
MAR12343,0,0
MAR12355,0,0.166883747
MAR12367,0,0.166883747
MAR12369,0,0.126864731
MAR12371,0.334873483,1
MAR12372,0,0
MAR12373,0,0
MAR12374,0.334873483,1
MAR12375,0,0
MAR12376,0,0
MAR12379,0,0
MAR12381,0,0
MAR12383,0,0
MAR12384,0,0
MAR12393,0,0
MAR12398,0,0
MAR12407,0,0
MAR12408,0,0
MAR12410,0,0
MAR12411,0,0
MAR12425,0,0
MAR12427,0,0
MAR12428,0,0
MAR12429,0,0
MAR12432,0,0.507504872
MAR12433,0,0.507504872
MAR12434,0,0
MAR12436,0,0
MAR12437,0,0
MAR12439,0,0
MAR12440,0,0.507504872
MAR12442,0,0.507504872
MAR12443,0,0
MAR12458,0,0
MAR12459,0,0
MAR12462,0,0.888277672
MAR12464,0,0
MAR12465,0,0
MAR12466,0,0.888277672
MAR12467,0,0
MAR12468,0,0.248673175
MAR12470,0,0
MAR12471,0,0.292701472
MAR12472,0,0.292701472
MAR12509,0,0
MAR12511,0,0
MAR12512,0,0.35309326
MAR12516,0,0.3546949
MAR12520,0,0
MAR12528,0,1
MAR12529,-1,0
MAR12534,0,0
MAR12537,0,0
MAR12540,0,0
MAR12541,0,0
MAR12544,0,0
MAR12545,0,0
MAR12546,0,0
MAR12547,0,0
MAR12548,0,0
MAR12550,0,0
MAR12557,0,0
MAR12558,0,0
MAR12562,0.69472226,1
MAR12570,0,0
MAR12571,0,0
MAR12726,-1,-0.69472226
MAR12736,0,1.592089017
MAR12737,0,0.592089017
MAR12741,0,0.592089017
MAR12743,0,0
MAR12744,0,0.592089017
MAR12746,0,0.166883747
MAR12747,0,0.166883747
MAR12748,0,0.166883747
MAR12758,0,1
MAR12770,0,1
MAR12773,0,1
MAR12775,0,0
MAR12779,0,0.126864731
MAR12783,0,0.126864731
MAR12787,0,0
MAR12788,0,0
MAR12792,0,0
MAR12793,0,0
MAR12808,0,0.061300149
MAR12811,0,0
MAR12814,0,0
MAR12816,0,0
MAR12817,0,0
MAR12818,0,0
MAR12819,0,0
MAR12821,0,0
MAR12823,0,0
MAR12824,0,0
MAR12827,0,0
MAR12828,0,0
MAR12829,2.56E-18,0.252827795
MAR12830,0,0.252827795
MAR12831,0,0
MAR12832,0,0.252827795
MAR12834,0,-4.53E-17
MAR12839,0,0
MAR12843,0,0
MAR12844,0,0
MAR12846,0,0
MAR12850,0,0.248673175
MAR12870,0,0
MAR12871,0,0
MAR12893,0,0.126864731
MAR12894,0,0
MAR12895,-1,-0.334873483
MAR12896,0,0
MAR12899,0,0
MAR12914,0,0
MAR12917,0,0
MAR12918,0,0
MAR12926,0,0.888277672
MAR12936,0,1
MAR12948,0.69472226,1
MAR12949,0,0.061300149
MAR12956,0,1.592089017
MAR12959,0,1
MAR12965,0,0.126864731
MAR12970,2.12E-19,0
MAR12974,0,0
MAR12978,0,0
MAR12979,0,0
MAR12981,-0.252866834,0
MAR12991,0.334873483,1
MAR12994,0,0.061300149
MAR13012,0,0
MAR13018,0,0.253004858
MAR13080,0,0
MAR13081,0.1,2.399205389
MAR10023,0.001610107,0.001789008
MAR10037,0,0.247100597
MAR10038,-0.917036945,0
MAR10039,-0.530193544,-1.29E-06
MAR10040,1.29E-06,0.530193544
MAR10049,-0.318423846,0
MAR10053,0,999.9967798
MAR10054,-0.01343578,0
MAR10061,1.29E-06,0.530193544
MAR10067,0,0
MAR10082,0,0
MAR10097,0,0
MAR10099,0,0
MAR10100,0,0
MAR10101,0,0
MAR10102,0,0
MAR10103,0,0
MAR10105,0,0
MAR10107,0,0
MAR10108,0,0
MAR10109,0,0
MAR10110,0,0
MAR10111,0,0
MAR10113,0,0
MAR10114,0,0
MAR10117,0,0
MAR10118,0,0
MAR10119,0,0
MAR10120,0,0
MAR10121,0,0
MAR10124,0,0
MAR10125,0,0
MAR10126,0,2.31E-32
MAR10127,0,0
MAR03845,-1.148270082,0.473262739
MAR04873,0,3.309379772
MAR03950,-1.832024993,4.51E-20
MAR04874,-1.437617764,3.405422637
MAR04922,-3.933488706,0
MAR05116,0,2.879078466
MAR04143,0,2.301550195
MAR04957,0,0
MAR08566,0,0.182903199
MAR03119,-0.182903199,0
MAR08758,0,0.161519538
MAR04898,0,1.501968284
MAR01047,-1.757909473,0.497004194
MAR03947,0,0.738559486
MAR04900,-0.869279743,-0.325341544
MAR05362,-0.944098565,0.066026687
MAR04861,-0.019236688,0.880901649
MAR02412,-0.090511641,0.003087453
MAR10036,-0.238950405,1.015336543
MAR04336,0,1.615402909
MAR04760,-0.035905198,0.001789008
MAR04470,0,0
MAR04736,0,0
MAR04819,0,0
MAR03792,0,0
MAR06398,-5.01E-19,0.001789008
MAR06399,0,0.001789008
MAR08008,0.000161011,0.000178901
MAR09608,0,0.001789008
MAR06781,-0.007488873,0.025920204
MAR08009,-0.016299498,0.000357802
MAR07777,0,1.277122581
MAR07779,1.01E-21,1.277122581
MAR01095,-0.711575932,0
MAR00020,-1.698758539,-0.534620996
MAR00063,-0.000662161,0.110911506
MAR07751,0,0
MAR11370,-0.020431653,0.014056799
MAR07108,0,0
MAR07110,0,0
MAR07114,0,0
MAR07116,0,-5.73E-37
MAR07120,0,0
MAR07122,0,0
MAR07124,0,0
MAR07126,0,0
MAR09024,0,0
MAR09808,0,1.148147573
MAR09809,0,0.705674977
MAR09810,0,0
MAR09811,0,1.220426946
MAR09812,0,0
MAR09813,0,1.420997113
MAR09814,0,-2.88E-35
MAR09815,0.244942335,1
MAR09816,0,0.222078241
MAR09033,0,-1.66E-31
MAR09034,-1.099239326,2.020646963
MAR09035,-0.01,0.159109368
MAR09036,-0.01,0.00697921
MAR09037,-0.01,0
MAR09038,-0.00957402,0.042011685
MAR09039,-0.03776013,0.151801888
MAR09040,-0.03776013,0.29320727
MAR09041,-0.02162438,1.156616291
MAR09042,-0.009959551,0.193602974
MAR09043,-0.008993776,0.104868304
MAR09044,-0.016627149,0.164334696
MAR09045,-0.002424793,0.033189198
MAR09046,-0.016911374,0.15736591
MAR09047,-0.01,1.133218961
MAR09048,-0.01,0.136350736
MAR09049,-0.01,0
MAR09050,-0.01,0.00021705
MAR09051,-0.01,0
MAR09052,0,0
MAR09053,-0.00051269,0.009571031
MAR09054,0,0.01021705
MAR09055,-0.000122143,0.01
MAR09058,3.295280476,8.292842009
MAR09061,-0.01,3.971666101
MAR09062,-0.037474068,0.1214164
MAR09063,-0.203283985,1.034192769
MAR09064,-0.010931662,0.059806767
MAR09065,-0.01,3.057101225
MAR09066,-0.011252877,0.002736147
MAR09067,-0.013190872,0.610876235
MAR09068,-0.017205485,2.009867092
MAR09069,-0.028266154,0.732891105
MAR09070,-0.014876923,-1.73E-18
MAR09071,-0.013460073,1.141301063
MAR09072,0,3.197094574
MAR09073,0,3.309379772
MAR09074,0,0.985456469
MAR09075,0,0.83086596
MAR09076,0,0.063163873
MAR09077,0,1.17E-15
MAR09078,0,1.184178035
MAR09079,0,4.668498475
MAR09080,0,0
MAR09081,0,0
MAR09082,0,0
MAR09083,-0.002119962,0.760959952
MAR09084,-0.01,0.753765069
MAR09085,-0.01,0.476625212
MAR09086,-0.01,2.851608932
MAR09087,-0.01,1.520741282
MAR09091,-0.01,0.227186891
MAR09096,-0.01,0.049761748
MAR09098,-0.01,3.971666101
MAR09099,-0.01,1
MAR09100,-0.01,0.998614228
MAR09101,0,0
MAR09102,-0.01,0
MAR09103,0,0
MAR09107,-0.01,1.008389893
MAR09109,-8.11E-05,0.998389893
MAR09110,0,0.998470993
MAR09111,0,0.015765287
MAR09113,0,1.01049178
MAR09114,0,1.001429647
MAR09115,0,1.030858273
MAR09116,0,1.029747376
MAR09117,0,1.03793198
MAR09118,0,1.034342203
MAR09119,0,1.03793198
MAR09120,0,1.031373136
MAR09121,0,1.0288766
MAR09122,0,0.350959502
MAR09124,0,2.004669641
MAR09125,0,1.037225775
MAR09126,0,0.04347998
MAR09129,0,0.888133526
MAR09132,0,0.678248145
MAR09133,0,2.653331145
MAR09134,0,0
MAR09135,0,1.776267052
MAR09136,0,1
MAR09137,0,0.330119762
MAR09139,0,3.119886289
MAR09140,0,1.462670375
MAR09141,0,1.04246968
MAR09143,-5.26E-05,1.996779786
MAR09144,0,0
MAR09145,-0.01,0.998389893
MAR09146,-0.000224335,0.757870278
MAR09150,0,0
MAR09151,-0.01,1
MAR09152,-0.01,1
MAR09153,-0.01,1
MAR09154,-0.01,1
MAR09155,-0.01,1
MAR09156,-0.01,1
MAR09158,-0.01,1
MAR09159,-0.000293565,1
MAR09160,-0.01,1
MAR09161,0,0
MAR09165,0,0.663332786
MAR09167,-0.01,1
MAR09168,-0.01,1
MAR09169,-0.01,1
MAR09171,-0.01,0.540188392
MAR09172,0,0.449524304
MAR09201,-0.01,0.004061627
MAR09204,-0.01,1
MAR09205,0,0.243927287
MAR09206,-0.01,0.721781862
MAR09207,0,1
MAR09208,0,1
MAR09215,0,1.015977477
MAR09216,0,1
MAR09219,0,1
MAR09220,0,0.383403582
MAR09230,0,0.314934821
MAR09232,0,0.721781862
MAR09234,0,1.008614228
MAR09235,0,0.721781862
MAR09236,0,1
MAR09238,0,1
MAR09239,0,1
MAR09240,0,1
MAR09243,0,0
MAR09253,0,1.128040108
MAR09254,0,0.90739625
MAR09255,0,1
MAR09256,0,1.038901767
MAR09257,0,0
MAR09258,-0.01,0.440537346
MAR09259,-0.01,0.904312687
MAR09260,0,0.096554669
MAR09262,-0.01,1.047360066
MAR09264,0,0.314928293
MAR09269,-0.01,0.998389893
MAR09270,-0.01,1
MAR09271,-0.01,1.10609808
MAR09272,-0.01,2.212266959
MAR09275,0,0.319165952
MAR09279,-0.01,1
MAR09280,-0.01,0.040628903
MAR09281,0,0
MAR09282,0,0
MAR09283,0,0.057071737
MAR09284,0,0
MAR09285,-0.01,7.483577181
MAR09286,-0.01,0.748094613
MAR09287,-0.01,0.377206107
MAR09290,-0.01,0.003687513
MAR09292,0,2.010804457
MAR09295,0,1.235574779
MAR09296,0,1.121137885
MAR09297,0,1.068634928
MAR09300,0,1.423951766
MAR09301,0,0.393805121
MAR09302,0,1
MAR09303,0,0.240593954
MAR09304,0,0
MAR09305,0,1.766249778
MAR09310,0,0.274941368
MAR09311,0,1
MAR09315,0,0.052046196
MAR09316,0,0.077681671
MAR09318,0,1.096899547
MAR09330,0,1.143218961
MAR09338,0,1
MAR09340,0,1
MAR09343,0,0.592089017
MAR09346,0,1
MAR09348,0,1.299122934
MAR09350,0,0.5
MAR09351,0,1
MAR09352,0,1
MAR09354,0,1
MAR09358,0,1.91854542
MAR09359,0,1.01
MAR09360,0,0.592089017
MAR09361,-0.019236688,0.880901649
MAR09362,0,1.587094154
MAR09363,-0.020610737,1
MAR09366,0,1
MAR09367,0,0.361584402
MAR09368,0,1.397742842
MAR09370,0,1
MAR09372,0,1
MAR09376,0,1
MAR09377,0,1
MAR09378,-0.000810914,2.211645082
MAR09383,0,0.180280582
MAR09386,0,0
MAR09389,0,1
MAR09394,0,0
MAR09396,0,1
MAR09397,0,0.57160948
MAR09398,0,0.950880674
MAR09404,-0.01,0.996618775
MAR09407,0,0
MAR09411,0,0.485080747
MAR09416,0,0
MAR09417,0,0
MAR09418,0,0.274543328
MAR09421,0,0.240593954
MAR09423,0,0.356588169
MAR09426,0,0
MAR09430,0,0.507763969
MAR09435,0,0.212049061
MAR09436,0,0.208218178
MAR09438,0.15,0.98086596
MAR09439,0,0.26333156
MAR09440,0,0.244992397
MAR09441,0,0
MAR09447,0,0
MAR09450,0,0
MAR09453,0,0
MAR09456,0,0
MAR09457,0,0
MAR09458,0,0
MAR09682,0,0
MAR09685,0,1.829859401
MAR09691,0,0
MAR00566,0,0.1401795
MAR00567,0,0.355199381
MAR00568,0,0.137470629
MAR00569,0,0.524686826
MAR00571,0,0.138095361
MAR00573,0,0.147597327
MAR00575,0,0.120961861
MAR00576,0,0.128455684
MAR00577,0,0.131790487
MAR00583,0,0.282925428
MAR00606,0,0
MAR00608,0,0
MAR00611,0,0.291540473
MAR00617,0,0.21549095
MAR00618,0,0.507278841
MAR00619,0,0.051560166
MAR00620,0,0.213638367
MAR00621,0,0.646700725
MAR00624,0,0.136095711
MAR00626,0,0.130840039
MAR00637,0,0.656952276
MAR00639,0,0.301030967
MAR00650,0,0.169701552
MAR00655,0.64595108,1.442689142
MAR00661,0,0.488104989
MAR00662,0,0.235875869
MAR00695,0,0.133659359
MAR00696,0,103.85
MAR00697,0,0.087479838
MAR00698,0,0.133480256
MAR00699,0,0.092884186
MAR00700,0,0.14191188
MAR00701,0,0.139322938
MAR00702,0,0.272756054
MAR00704,0,0.139858804
MAR00714,0.53407356,18.4482111
MAR00720,0,0
MAR01873,0,0.809981735
MAR01912,0,0
MAR01918,0,0
MAR01923,0,0
MAR01938,0,0
MAR01939,0,0.426952655
MAR01955,0,0
MAR01956,0,0
MAR01957,0,0
MAR01964,0,0
MAR01965,0,0
MAR01972,0,0
MAR01984,0,0.288905767
MAR04096,0,0.51713563
MAR04098,0,0
MAR04110,0,0.000419178
MAR04119,0,0
MAR04142,0,0
MAR04144,0,0
MAR04150,0,0
MAR04151,0,0
MAR04153,0,0
MAR04155,0,0
MAR04157,0,2.08E-16
MAR04161,0,0
MAR04164,0,0
MAR04173,0,0
MAR04178,0,0
MAR04181,0,0
MAR04337,0,0
MAR04339,0,0
MAR04392,0,0.83086596
MAR04409,0,0
MAR04884,0,0.110012229
MAR04927,0,1.181620429
MAR04929,0,1.257141674
MAR08646,0,0.066503624
MAR08959,0,0
MAR08962,0,1
MAR09026,0,0.144832003
MAR09857,0,1
MAR09865,0,1
MAR09920,0,2.265406071
MAR09921,0,1.266692991
MAR09922,0,0.133603331
MAR09923,0,0.219070499
MAR09924,0,0.294245213
MAR09925,0,0.282843541
MAR09926,0,0.177127013
MAR10179,0,0
MAR10202,0,0.144832003
MAR10220,0,0
MAR10227,0,0
MAR10248,0,0
MAR10270,0,0
MAR10271,0,0
MAR10273,0,0
MAR10274,0,0
MAR10275,0,0
MAR10276,0,0
MAR10277,0,0
MAR10278,0,0
MAR10279,0,0
MAR10280,0,0
MAR10281,0,0
MAR10282,0,0
MAR10283,0,0
MAR10284,0,0
MAR10285,0,0
MAR10286,0,0
MAR10287,0,0
MAR10288,0,0
MAR10289,0,0
MAR10290,0,0
MAR10291,0,0
MAR10292,0,0
MAR10293,0,0
MAR10297,0,0
MAR10298,0,0
MAR10299,0,0
MAR10300,0,0
MAR10302,0,0
MAR10303,0,0
MAR10304,0,0
MAR10305,0,0
MAR10306,0,0
MAR10307,0,0
MAR10308,0,0
MAR10310,0,0
MAR10311,0,0
MAR10312,0,0
MAR10313,0,0
MAR10314,0,0
MAR10316,0,0
MAR10317,0,0
MAR10318,0,0
MAR10322,0,0
MAR10323,0,0
MAR10324,0,0
MAR10325,0,0
MAR10326,0,0
MAR10327,0,0
MAR10328,0,0
MAR10329,0,0
MAR10330,0,0
MAR10331,0,0
MAR10332,0,0
MAR10333,0,0
MAR10334,0,0
MAR10335,0,0
MAR10336,0,0
MAR10337,0,0
MAR10346,0,0.274647443
MAR10349,0,0
MAR10350,0,0
MAR10351,0,0
MAR10352,0,0
MAR10353,0,0
MAR10354,0,0
MAR10432,0,0.343879796
MAR10434,0,0.275363324
MAR10442,0,0.115011213
MAR10474,0,0
MAR10493,0,0
MAR10508,0,0.007081086
MAR11281,0,0.595757342
MAR11347,0.046738112,1.758527515
MAR11373,0,0
MAR11376,0,0.080258858
MAR11379,0,0.054224357
MAR11382,0,0.082040479
MAR11385,0,0.177272131
MAR11387,0,0.078804178
MAR11390,0,0
MAR11391,0,1
MAR11405,0,0.359892138
MAR11420,0,0.45764594
MAR11426,0,1.186540369
MAR11438,0,0.113491211
MAR11440,0,0
MAR11907,-2.72E-34,0.084827718
MAR11908,0,0.085973607
MAR11909,0,0.152600854
MAR11910,0.049119326,1
MAR11911,0,0.226894455
MAR11930,0,0.050940829
MAR11947,0,0.728301805
MAR11949,0,0
MAR11953,0,0.590726875
MAR11954,0,0.06938004
MAR11957,0,0.034125524
MAR11961,0,0
MAR11962,0,0.14435827
MAR11965,0,0
MAR12009,0,0.455222673
MAR12011,0,0.455222673
MAR12030,0,0.220147599
MAR12043,0,0.497166386
MAR12044,0,0
MAR12129,0,0.220147599
MAR12132,0,0
MAR12133,0,0.01
MAR12136,0,0.953261888
MAR12198,0,0
MAR12199,0,0
MAR12200,0,0
MAR12201,0,0
MAR12202,0,0
MAR12203,0,0
MAR12204,0,0
MAR12205,0,0.049624504
MAR12206,0,0
MAR12207,0,0
MAR12208,0,0
MAR12209,0,0
MAR12210,3.20E-18,0.065188618
MAR12211,0,0.065188618
MAR12212,0,0
MAR12213,0,0
MAR12214,0,0
MAR12215,0,0
MAR12216,0,0
MAR12217,0,0
MAR12218,0,0
MAR12219,0,0
MAR12220,0,0
MAR12221,0,0
MAR12222,0,0
MAR12223,0,0
MAR12224,0,0
MAR12225,0,0
MAR12226,0,0
MAR12227,0,0
MAR12228,0,0
MAR12229,0,0
MAR12230,0,0
MAR12231,0,0
MAR12232,0,0
MAR12233,0,0
MAR12600,0,0.665126517
MAR12601,0.334873483,1
MAR12603,0,0
MAR12610,0,0
MAR12611,0,0
MAR12618,0,0
MAR12619,0,1
MAR12623,0,1
MAR12629,0,0
MAR12630,0,1
MAR12631,0,0.888277672
MAR12632,0,0
MAR12633,0,1
MAR12647,0,0
MAR12650,0,1
MAR12653,0,0
MAR12654,0,0
MAR12655,0,0
MAR12656,0,0
MAR12663,0,0
MAR12665,0,0.30527774
MAR12671,0,1
MAR12676,0,1
MAR12683,0,1
MAR12686,0,0
MAR12688,0,0
MAR12697,0,0
MAR12698,0,0
MAR12699,0,0
MAR12700,0,0
MAR12701,0,0
MAR12702,0,0
MAR12703,0,0
MAR12705,0,0
MAR12708,0,0.248673175
MAR12717,0,0
MAR13032,0,0
MAR13033,0,0
MAR13034,0,0
MAR13035,0,0
MAR13036,0,1.143218961
MAR13037,0,1.632020966
MAR13038,0,0.57160948
MAR13040,0,0.099338659
MAR13041,0,0.163568853
MAR13042,0,0.017230443
MAR13043,0,0.132289847
MAR13044,0,0.225323089
MAR13045,0,0.157594877
MAR13046,0,0.225323089
MAR13047,0,0.150715151
MAR13048,0,0.127535024
MAR13049,0,0.125922277
MAR13050,0,0.142076255
MAR13051,0,0.017528052
MAR13052,0,0.179387754
MAR13053,0,0.128975514
MAR13054,0,0.124918385
MAR13055,0,0.099338659
MAR13056,0,0.118921454
MAR13057,0,0.179754237
MAR13058,0,0.076400831
MAR13059,0,0.195238786
MAR13060,0,0.150715151
MAR13061,0,0.166551918
MAR13062,0,0.262851331
MAR13063,0,0.513722782
MAR13066,0,1.143218961
MAR10024,0.001610107,0.001789008
MAR10026,0,0.062976233
MAR10027,0,1.682191762
MAR10077,0,0
MAR10081,0,0
MAR10083,0,0
MAR10084,0,0
MAR10085,0,0
MAR10086,0,0
MAR10087,0,0
MAR10088,0,0
MAR10091,0,0
MAR10132,0,0
MAR03964,0,0
MAR11428,0,1.262748861
MAR10440,0,0
MAR10264,0,0
MAR11419,0,0.035158133
MAR10439,-0.5,0
MAR11350,0,0
MAR09224,-0.5,0
MAR09449,0,0
MAR09437,0,0
MAR09919,0,0
MAR09460,0,0
MAR09025,0,0
MAR09013,0,0
MAR09868,0,0
MAR11349,0,0
MAR01947,0,0
MAR09451,0,0
MAR09415,0,0
MAR09861,0,0
MAR08386,0,0
MAR11974,0,0
MAR09247,0,0
MAR03816,0.15,0.163917114
MAR09715,0.5,0.570619542
MAR05013,0.5,0.570619542
MAR03897,0.336082886,2.311346047
MAR03895,0.336082886,2.311346047
MAR04363_Mouse-GEM,0,3.894900218
MAR04365_Mouse-GEM,-3.894900218,0
MAR04373_Mouse-GEM,-3.800106696,0
MAR04128,-0.762577149,1.314464597
MAR04383,0,0.922441863
MAR08728,0,0
MAR03931_Mouse-GEM,0,18.90623738
MAR08478,-0.888471649,0
MAR08481,-1.809305895,0
MAR03862,0,0.001872218
MAR03820,-0.11681361,0.009361091
MAR04787,-1.83E-15,1.120091272
MAR00460,0,0.64097146
MAR03847,0,0.001872218
MAR04788,0,1.120602181
MAR08029,0,0.034868261
MAR08529,0,0.008389893
MAR08533,0,0.026527527
MAR08540,0,0.053055054
MAR06720,0,0
MAR06721,0,0
MAR06742,-7.32E-34,0
MAR06765,0,0
MAR06875,-0.053055054,0
MAR06888,0,0.053055054
MAR03919,0,0.009361091
MAR05391,0,0.159909431
MAR05418,-0.009361091,0
MAR05419,-0.001872218,0
MAR07647,0,0
MAR08372,0,0.394726012
MAR07172,0,0.064591529
MAR07183,0,0.078914038
MAR08258,0,0.266615315
MAR07258,0,0.032975443
MAR07259,-6.85E-18,0.032975443
MAR07260,0,0.032975443
MAR07294,0,0
MAR07298,0,0.04347998
MAR07305,0,0.04347998
MAR07306,0,0.04060348
MAR07326,0,0.04347998
MAR07328,0,0.039298512
MAR07329,0,0.039298512
MAR07429,0,0.036679974
MAR08694,0,0.039298512
MAR08695,0,0.039298512
MAR07282,0,0.034868261
MAR05265,0.000476189,0.000551113
MAR03866,0,0.123909277
MAR04840,0,0
MAR08781,0,0.64097146
MAR06916_Mouse-GEM,0,8.740002334
MAR04767,0,1.10613348
MAR00156,0,0.705674977
MAR00168,0,1.220426946
MAR00174,0,1.420997113
MAR00180,0.244942335,1
MAR00184,0,0.222078241
MAR02439,0,0
MAR02442,0,0
MAR02451,-1.15E-33,0
MAR02452,0,0
MAR02453,0,0
MAR02454,0,0
MAR02459,0,6.04E-34
MAR02465,0,-1.04E-33
MAR02495,0,0.134565267
MAR02514,-0.000661279,0.076483046
MAR02550,0,-9.66E-36
MAR02556,0,-1.05E-49
MAR02557,0,0
MAR02560,-6.29E-34,0
MAR02561,0,0
MAR02562,0,0
MAR02563,0,0
MAR02565,0,0
MAR02566,0,0
MAR02567,-1.09E-33,0
MAR02568,0,-4.42E-35
MAR02570,0,-6.69E-34
MAR02571,0,0
MAR02572,0,-6.75E-35
MAR02573,0,0
MAR02574,0,0
MAR02576,0,0
MAR02577,0,0
MAR02578,0,-6.69E-34
MAR02579,0,0
MAR02580,0,0
MAR02586,0,0
MAR02587,0,0
MAR02588,2.01E-34,0
MAR02391,0,0.120210405
MAR00945,0,1.38E-35
MAR00949,0,-5.19E-33
MAR00953,0,-1.51E-35
MAR00957,0,-5.78E-36
MAR00986,0,0
MAR00987,0,0
MAR00995,0,5.35E-33
MAR00996,0,6.14E-34
MAR00997,0,1.44E-34
MAR00998,0,-5.45E-50
MAR00999,0,9.41E-34
MAR01000,0,-4.89E-50
MAR01002,0,-2.83E-34
MAR01003,0,7.25E-24
MAR01004,0,3.62E-34
MAR01006,0,0
MAR01007,0,0
MAR01008,0,0
MAR01017,0,0
MAR01018,0,0
MAR01022,0,-1.51E-32
MAR01023,0,0
MAR01026,0,0
MAR01027,0,0
MAR01028,0,-1.08E-25
MAR01034,0,5.09E-19
